id,title,description,publisher,trove_url,download_text,issue_count,start_date,end_date,start_year,end_year,extent,place,issn,catalogue_url
nla.obj-2976144820,The Australian Lutheran almanac for the year .,,Lutheran Publishing,https://nla.gov.au/nla.obj-2976144820,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-lutheran-almanac-for-the-year-nla.obj-2976144820.zip,45,1919-01-01,1968-01-01,1919,1968,47 v. : ill. ; 22 cm.,Australia,,https://nla.gov.au/nla.cat-vn1957722
nla.obj-2870731191,The Australian Presbyterian calendar and educational register of Victoria.,,"R. Mackay, Presbyterian Book Depot",https://nla.gov.au/nla.obj-2870731191,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-presbyterian-calendar-and-education-nla.obj-2870731191.zip,11,1872-01-01,1882-01-01,1872,1882,v. ; 19 cm.,Australia,,https://nla.gov.au/nla.cat-vn1382717
nla.obj-2865766289,The Australian Templar annual and directory.,,P.C. Alcock,https://nla.gov.au/nla.obj-2865766289,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-templar-annual-and-directory-nla.obj-2865766289.zip,2,1874-01-01,1875-01-01,1874,1875,v. : ill. ; 28 cm.,Victoria,,https://nla.gov.au/nla.cat-vn1936305
nla.obj-2907762433,The Australian almanac for ... : containing a vast amount of useful information for everybody.,,A.H. Massina & Co.,https://nla.gov.au/nla.obj-2907762433,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-almanac-for-containing-a-vast-amoun-nla.obj-2907762433.zip,5,1931-01-01,1940-01-01,1932,1940,v. ; 22 cm.,,,https://nla.gov.au/nla.cat-vn2507232
nla.obj-2887066532,The Australian almanac.,,Sherriff & Downing,https://nla.gov.au/nla.obj-2887066532,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-almanac-nla.obj-2887066532.zip,14,1863-01-01,1876-01-01,1863,1876,volumes ; 17 cm.,Australia,,https://nla.gov.au/nla.cat-vn1464067
nla.obj-1395204908,The Australian and New Zealand monthly magazine [microform].,,"Smith, Elder and Co.",https://nla.gov.au/nla.obj-1395204908,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-and-new-zealand-monthly-magazine-mi-nla.obj-1395204908.zip,6,1842-01-01,1842-06-01,1842,1842,6 v. ; 22 cm.,Australia New Zealand,1460-5988,https://nla.gov.au/nla.cat-vn1758432
nla.obj-7453214,The Australian at Weymouth.,,A.I.F.,https://nla.gov.au/nla.obj-7453214,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-at-weymouth-nla.obj-7453214.zip,13,1918-01-01,1919-06-20,1918,1919,v. ; 28 cm.,Australia,,https://nla.gov.au/nla.cat-vn193762
nla.obj-2237504477,The Australian bee bulletin.,,,https://nla.gov.au/nla.obj-2237504477,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-bee-bulletin-nla.obj-2237504477.zip,1,1892-01-01,1898-07-28,1898,1898,v. ; 22 cm.,Australia,,https://nla.gov.au/nla.cat-vn277148
nla.obj-3001811958,"The Australian diary and almanack, or, Daily memorandum book, for the year ...",,"Published by W. Moffitt, and printed for him by W. Jones",https://nla.gov.au/nla.obj-3001811958,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-diary-and-almanack-or-daily-memoran-nla.obj-3001811958.zip,7,1837-01-01,1845-01-01,1839,1845,11 volumes : illustrations ; 19 cm.,Australia,,https://nla.gov.au/nla.cat-vn1887452
nla.obj-3094969835,"The Australian engineering and building news : a monthly journal devoted to engineering, architectural, and scientific subjects.",,Geo. H. Royce & Co.,https://nla.gov.au/nla.obj-3094969835,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-engineering-and-building-news-a-mon-nla.obj-3094969835.zip,2,1879-01-01,1879-08-01,1879,1879,v. : illustrations ; 31 cm.,,,https://nla.gov.au/nla.cat-vn1606444
nla.obj-2880990333,The Australian handbook & almanac.,,Gordon & Gotch,https://nla.gov.au/nla.obj-2880990333,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-handbook-almanac-nla.obj-2880990333.zip,2,1870-01-01,1872-01-01,1871,1872,3 v. : ill. (some col.) ; 22 cm.,Australia New Zealand,,https://nla.gov.au/nla.cat-vn1318333
nla.obj-2927390341,"The Australian handbook (incorporating New Zealand, Fiji, and New Guinea) and shippers' and importers' directory.",,Gordon and Gotch,https://nla.gov.au/nla.obj-2927390341,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-handbook-incorporating-new-zealand--nla.obj-2927390341.zip,25,1881-01-01,1905-01-01,1881,1905,"25 v. : ill. (some col.), maps (some col.) ; 25 cm.",Australia New Zealand Papua New Guinea Fiji,,https://nla.gov.au/nla.cat-vn1318341
nla.obj-2881003751,The Australian handbook and almanac and shippers' and importers' directory.,,Gordon and Gotch,https://nla.gov.au/nla.obj-2881003751,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-handbook-and-almanac-and-shippers-a-nla.obj-2881003751.zip,8,1873-01-01,1880-01-01,1873,1880,8 volumes : illustrations (some col.) ; 25 cm.,Australia Papua New Guinea New Zealand Fiji,,https://nla.gov.au/nla.cat-vn2840779
nla.obj-2930203932,The Australian home beautiful : a journal for the home builder.,,United Press,https://nla.gov.au/nla.obj-2930203932,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-home-beautiful-a-journal-for-the-ho-nla.obj-2930203932.zip,325,1925-01-01,1954-12-01,1925,1954,volumes : illustrations (some color) ; 29 cm.,Australia,0004-928X,https://nla.gov.au/nla.cat-vn94923
nla.obj-2930122612,The Australian home builder.,,Herald and Weekly Times,https://nla.gov.au/nla.obj-2930122612,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-home-builder-nla.obj-2930122612.zip,27,1922-01-01,1925-10-15,1922,1925,25 v. : ill. ; 28 cm.,Australia,0819-7008,https://nla.gov.au/nla.cat-vn123302
nla.obj-443757183,The Australian home builder.,,Herald and Weekly Times,https://nla.gov.au/nla.obj-443757183,,0,1922-01-01,,,,25 v. : ill. ; 28 cm.,Australia,0819-7008,https://nla.gov.au/nla.cat-vn123302
nla.obj-3095050693,The Australian home.,,The Australian Home,https://nla.gov.au/nla.obj-3095050693,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-home-nla.obj-3095050693.zip,28,1925-01-01,1925-07-31,1925,1925,1 v. : illustrations ; 37 cm.,Australia,,https://nla.gov.au/nla.cat-vn1551012
nla.obj-638564222,The Australian journal of philately.,,Smyth,https://nla.gov.au/nla.obj-638564222,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-journal-of-philately-nla.obj-638564222.zip,1,1900-01-01,1904-04-16,1904,1904,5 v. ; 26 cm.,,,https://nla.gov.au/nla.cat-vn859118
nla.obj-767554994,The Australian literary journal : and weekly miscellany of amusement and instruction.,,National Library of Australia,https://nla.gov.au/nla.obj-767554994,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-literary-journal-and-weekly-miscell-nla.obj-767554994.zip,5,1849-01-01,1849-02-02,1849,1849,online resource,Australia,,https://nla.gov.au/nla.cat-vn7863067
nla.obj-636270394,"The Australian magazine, or, Compendium of religious, literary, and miscellaneous intelligence.",,Printed by Robert Howe,https://nla.gov.au/nla.obj-636270394,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-magazine-or-compendium-of-religious-nla.obj-636270394.zip,12,1821-01-01,1822-09-02,1821,1822,2 volumes ; 19 cm.,,,https://nla.gov.au/nla.cat-vn1883786
nla.obj-752101760,The Australian magazine.,,"Printed by A. Cohen, 'Australian' Office",https://nla.gov.au/nla.obj-752101760,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-magazine-nla.obj-752101760.zip,3,1838-01-01,1838-03-01,1838,1838,1 volumes ; 21 cm.,,,https://nla.gov.au/nla.cat-vn361234
nla.obj-636091247,The Australian magazine.,,Australian Magazine,https://nla.gov.au/nla.obj-636091247,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-magazine-nla.obj-636091247.zip,6,1899-01-01,1899-09-18,1899,1899,1 v. : ill. ; 26 cm.,,,https://nla.gov.au/nla.cat-vn455941
nla.obj-3050339351,The Australian mercury : national literary magazine,,The Australian Mercury,https://nla.gov.au/nla.obj-3050339351,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-mercury-national-literary-magazine-nla.obj-3050339351.zip,1,1935-01-01,1935-07-01,1935,1935,1v. ; 22 cm.,Australia,,https://nla.gov.au/nla.cat-vn2960078
nla.obj-241869996,The Australian music books [music].,,Allan's,https://nla.gov.au/nla.obj-241869996,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-music-books-music-nla.obj-241869996.zip,5,1892-01-01,,,,nos. ; 32-36 cm.,,,https://nla.gov.au/nla.cat-vn2923550
nla.obj-242068940,The Australian musical magazine [music].,"Issues, No. 1-34 (incomplete)",Nicholson & Ascherberg,https://nla.gov.au/nla.obj-242068940,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-musical-magazine-music-nla.obj-242068940.zip,31,1874-01-01,,,,nos. of music ; 31 cm.,,,https://nla.gov.au/nla.cat-vn2157613
nla.obj-2889981103,The Australian nautical almanac and coasters' guide : for the Southern and the Eastern coasts of New Holland,,Printed and published by Reading and Wellbank,https://nla.gov.au/nla.obj-2889981103,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-nautical-almanac-and-coasters-guide-nla.obj-2889981103.zip,3,1860-01-01,1864-01-01,1861,1864,9 volumes : maps ; 18-20 cm.,Australia,,https://nla.gov.au/nla.cat-vn1309893
nla.obj-767560014,The Australian penny journal.,,National Library of Australia,https://nla.gov.au/nla.obj-767560014,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-penny-journal-nla.obj-767560014.zip,10,1848-01-01,1848-12-29,1848,1848,online resource,Australia,,https://nla.gov.au/nla.cat-vn7863098
nla.obj-598048432,"The Australian quarterly journal of theology, literature & science.",,A. Hill,https://nla.gov.au/nla.obj-598048432,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-quarterly-journal-of-theology-liter-nla.obj-598048432.zip,4,1828-01-01,1828-10-01,1828,1828,4 volumes ; 23 cm.,Australia,,https://nla.gov.au/nla.cat-vn497035
nla.obj-752869974,The Australian temperance magazine.,,Committee of the New South Wales Temperance Society,https://nla.gov.au/nla.obj-752869974,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-temperance-magazine-nla.obj-752869974.zip,40,1837-01-01,1840-06-03,1837,1840,3 volumes ; 22 cm.,Australia,,https://nla.gov.au/nla.cat-vn2070602
nla.obj-2922828048,The Australian weather and medical almanac for ... : containing a vast amount of useful information for everybody.,,A.H. Massina & Co.,https://nla.gov.au/nla.obj-2922828048,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-weather-and-medical-almanac-for-con-nla.obj-2922828048.zip,1,0019-01-01,1930-01-01,1930,1930,v. ; 22 cm.,,,https://nla.gov.au/nla.cat-vn306473
nla.obj-389050376,The Australian woman's mirror.,,The Bulletin Newspaper,https://nla.gov.au/nla.obj-389050376,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-australian-woman-s-mirror-nla.obj-389050376.zip,1561,1924-01-01,1954-12-29,1924,1954,volumes : illustrations ; 27 cm.,Australia,,https://nla.gov.au/nla.cat-vn1643957
nla.obj-2961380501,The Austrovert.,,Printed for B.W. Muirden by Coronation Press,https://nla.gov.au/nla.obj-2961380501,,0,1950-01-01,,,,9 v. ; 29 cm.,Australia,,https://nla.gov.au/nla.cat-vn2887367
nla.obj-2942966613,The Blackwood magazine.,,National Library of Australia,https://nla.gov.au/nla.obj-2942966613,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-blackwood-magazine-nla.obj-2942966613.zip,13,1914-01-01,1914-12-01,1914,1914,online resource : illustrations,South Australia,,https://nla.gov.au/nla.cat-vn8538702
nla.obj-721994818,The Blossom.,,Monitor Office,https://nla.gov.au/nla.obj-721994818,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-blossom-nla.obj-721994818.zip,1,1828-01-01,1828-05-30,1828,1828,1 volumes : illustrations ; 21 cm.,,,https://nla.gov.au/nla.cat-vn2074622
nla.obj-3050339712,The Blue light weekly magazine.,,On Board],https://nla.gov.au/nla.obj-3050339712,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-blue-light-weekly-magazine-nla.obj-3050339712.zip,1,1940-01-01,1940-02-01,1940,1940,v. ; 23 cm.,Australia,,https://nla.gov.au/nla.cat-vn522347
nla.obj-651822092,The Book lover : a literary review.,,J.W. Cutting,https://nla.gov.au/nla.obj-651822092,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-book-lover-a-literary-review-nla.obj-651822092.zip,32,1899-01-01,1901-12-01,1899,1901,24 v. : ill. ; 37 cm.,,,https://nla.gov.au/nla.cat-vn1683162
nla.obj-768260759,The Bookfellow.,,A.G. Stephens,https://nla.gov.au/nla.obj-768260759,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-bookfellow-nla.obj-768260759.zip,18,1907-01-01,1907-04-30,1907,1907,1 v. ; 38 cm.,,,https://nla.gov.au/nla.cat-vn211131
nla.obj-636005630,The Bookfellow.,,W. Macleod,https://nla.gov.au/nla.obj-636005630,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-bookfellow-nla.obj-636005630.zip,5,1899-01-01,1899-05-31,1899,1899,5 v. : ill. ; 13-18 cm.,Australia,,https://nla.gov.au/nla.cat-vn1612994
nla.obj-10770236,The Borda news.,,s.n.,https://nla.gov.au/nla.obj-10770236,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-borda-news-nla.obj-10770236.zip,1,1919-01-01,1919-05-21,1919,1919,v. ; 28 cm.,Australia,,https://nla.gov.au/nla.cat-vn615616
nla.obj-3012121682,The Border watch almanac for...,,Laurie and Watson,https://nla.gov.au/nla.obj-3012121682,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-border-watch-almanac-for-nla.obj-3012121682.zip,9,0018-01-01,1940-01-01,1901,1940,v. : ill. ; 18 cm.,South Australia,,https://nla.gov.au/nla.cat-vn42194
nla.obj-35727571,The Brisbane : R.A.N.,,s.n.,https://nla.gov.au/nla.obj-35727571,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-brisbane-r-a-n-nla.obj-35727571.zip,4,0019-01-01,1919-01-01,1917,1919,v. ; 25 cm.,,,https://nla.gov.au/nla.cat-vn40732
nla.obj-1567115091,The Bulletin with Newsweek.,,Australian Consolidated Press,https://nla.gov.au/nla.obj-1567115091,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-bulletin-with-newsweek-nla.obj-1567115091.zip,25,1984-01-01,1984-12-25,1984,1984,v.,,1440-7485,https://nla.gov.au/nla.cat-vn1351458
nla.obj-518307792,The Bush brother : a quarterly paper.,,Brotherhood of the Good Shepherd,https://nla.gov.au/nla.obj-518307792,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-bush-brother-a-quarterly-paper-nla.obj-518307792.zip,188,1904-01-01,1954-06-30,1904,1954,76 v. : ill. ; 21 cm.,Australia,,https://nla.gov.au/nla.cat-vn158451
nla.obj-12753855,The Cacolet : journal of the Australian Camel Field Ambulance.,,Australian Camel Field Ambulance,https://nla.gov.au/nla.obj-12753855,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-cacolet-journal-of-the-australian-camel-field--nla.obj-12753855.zip,2,1917-01-01,1918-06-01,1917,1918,v. : ill. ; 26 cm.,Australia,,https://nla.gov.au/nla.cat-vn2107638
nla.obj-3115032382,"The Canberran : the journal of the Canberra Grammar School, Canberra.",,The School,https://nla.gov.au/nla.obj-3115032382,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-canberran-the-journal-of-the-canberra-grammar--nla.obj-3115032382.zip,76,1929-01-01,2009-01-01,1929,2009,"v. : ill., ports. ; 21 cm.",Australian Capital Territory,,https://nla.gov.au/nla.cat-vn129362
nla.obj-3050339439,The Centennial magazine.,,The Centennial Magazine],https://nla.gov.au/nla.obj-3050339439,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-centennial-magazine-nla.obj-3050339439.zip,28,1888-01-01,1890-09-01,1888,1890,v. : ill. ; 25 cm.,Australia,,https://nla.gov.au/nla.cat-vn1699023
nla.obj-59480802,The China press [electronic resource] = Ta-lu pao.,,China National Press,https://nla.gov.au/nla.obj-59480802,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-china-press-electronic-resource-ta-lu-pao-nla.obj-59480802.zip,3,1911-01-01,1932-02-28,1932,1932,v. : ill. ; 58 cm.,,,https://nla.gov.au/nla.cat-vn3796175
nla.obj-2980473574,The Christian book almanac.,,Auricht's Printing Office,https://nla.gov.au/nla.obj-2980473574,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-christian-book-almanac-nla.obj-2980473574.zip,9,1926-01-01,1943-01-01,1926,1943,18 v. : ill. ; 21 cm.,,,https://nla.gov.au/nla.cat-vn163389
nla.obj-80303456,The Chronicle of the London Missionary Society : a record of its proceedings at home and abroad.,,The Society.,https://nla.gov.au/nla.obj-80303456,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-chronicle-of-the-london-missionary-society-a-r-nla.obj-80303456.zip,2,0018-01-01,1875-03-01,1875,1875,v. ; 23 cm.,,,https://nla.gov.au/nla.cat-vn807971
nla.obj-2871010687,"The Church almanac of Victoria, and Presbyterian calendar of Australasia, with educational register of Victoria for ...",,"M.L. Hutchinson, Presbyterian Book Depot",https://nla.gov.au/nla.obj-2871010687,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-church-almanac-of-victoria-and-presbyterian-ca-nla.obj-2871010687.zip,3,1883-01-01,1888-01-01,1883,1888,v. ; 19 cm.,Australia,,https://nla.gov.au/nla.cat-vn1382832
nla.obj-401134767,"The Clarence, New England, Macleay, and Gwydir almanac and gazeteer for the year ... : with a complete directory of all information in connection with the Northern Districts of New South Wales, as included in the electorates of The Clarence, New England, Hastings, Tenterfield, Gwydir, and Gold Fields North.",,Thomas Page,https://nla.gov.au/nla.obj-401134767,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-clarence-new-england-macleay-and-gwydir-almana-nla.obj-401134767.zip,1,1871-01-01,1871-01-01,1871,1871,volumes ; 19 cm.,New South Wales,,https://nla.gov.au/nla.cat-vn677233
nla.obj-969908133,The Clayfield collegian.,,Brisbane Boys College,https://nla.gov.au/nla.obj-969908133,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-clayfield-collegian-nla.obj-969908133.zip,15,1916-01-01,1930-12-01,1916,1930,volumes ; 22-25 cm,Queensland,,https://nla.gov.au/nla.cat-vn8037454
nla.obj-1439698119,The Colonial and Asiatic review.,,John Mortimer,https://nla.gov.au/nla.obj-1439698119,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-colonial-and-asiatic-review-nla.obj-1439698119.zip,14,1852-01-01,1853-06-01,1852,1853,2 v. ; 22 cm.,Commonwealth countries,1460-6038,https://nla.gov.au/nla.cat-vn2136329
nla.obj-738858990,The Colonial forest service list.,,H.M.S.O.,https://nla.gov.au/nla.obj-738858990,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-colonial-forest-service-list-nla.obj-738858990.zip,2,1936-01-01,1939-01-01,1936,1939,v. ; 25 cm.,Great Britain,,https://nla.gov.au/nla.cat-vn186421
nla.obj-1424886159,The Colonial magazine and East India review.,,John Mortimer,https://nla.gov.au/nla.obj-1424886159,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-colonial-magazine-and-east-india-review-nla.obj-1424886159.zip,45,1849-01-01,1852-06-01,1849,1852,7 volumes : illustrations ; 23 cm.,Commonwealth countries,1460-602X,https://nla.gov.au/nla.cat-vn2135285
